Date,Temp,Weight
8/11/2022 18:10,36.08,14.7323
8/11/2022 18:15,36.08,14.736
8/11/2022 18:20,36.08,14.7357
8/11/2022 18:25,36.08,14.736
8/11/2022 18:30,36.12,14.736
8/11/2022 18:35,36.08,14.7391
8/11/2022 18:40,35.99,14.7391
8/11/2022 18:45,35.95,14.7394
8/11/2022 18:50,36.03,14.7422
8/11/2022 18:55,35.95,14.7425
8/11/2022 19:0,35.95,14.7425
8/11/2022 19:5,35.99,14.7397
8/11/2022 19:10,35.99,14.7428
8/11/2022 19:15,35.99,14.7428
8/11/2022 19:20,36.03,14.7431
8/11/2022 19:25,36.08,14.7434
8/11/2022 19:30,36.12,14.7437
8/11/2022 19:35,36.08,14.744
8/11/2022 19:40,36.08,14.741
8/11/2022 19:45,36.08,14.741
8/11/2022 19:50,36.16,14.741
8/11/2022 19:55,36.12,14.741
8/12/2022 16:0,35.82,14.7145
8/12/2022 16:5,35.78,14.7148
8/12/2022 16:10,35.78,14.7148
8/12/2022 16:15,35.73,14.7179
8/12/2022 16:20,35.69,14.7182
8/12/2022 16:25,35.73,14.7182
8/12/2022 16:30,35.65,14.7182
8/12/2022 16:35,35.6,14.7213
8/12/2022 16:40,35.65,14.7213
8/12/2022 16:45,35.69,14.7243
8/12/2022 16:50,35.69,14.7243
8/12/2022 16:55,35.73,14.7243
8/12/2022 17:0,35.73,14.7277
8/12/2022 17:5,35.73,14.7277
8/12/2022 17:10,35.73,14.7277
8/12/2022 17:15,35.78,14.7277
8/12/2022 17:20,35.82,14.7277
8/12/2022 17:25,35.82,14.7308
8/12/2022 17:30,35.82,14.7308
8/12/2022 17:35,35.82,14.7323
8/12/2022 17:40,35.82,14.7339
8/12/2022 17:45,35.82,14.7339
8/12/2022 17:50,35.82,14.7342
8/12/2022 17:55,35.9,14.7339
8/12/2022 18:0,35.9,14.7342
8/12/2022 18:5,35.86,14.7342
8/12/2022 18:10,35.9,14.7376
8/12/2022 18:15,35.82,14.7376
8/12/2022 18:20,35.78,14.7376
8/12/2022 18:25,35.82,14.7311
8/12/2022 18:30,35.82,14.7379
8/12/2022 18:35,35.86,14.7379
8/12/2022 18:40,35.95,14.7382
8/12/2022 18:45,35.86,14.7413
8/12/2022 18:50,35.95,14.7413
8/12/2022 18:55,35.95,14.7413
8/12/2022 19:0,35.99,14.7413
8/12/2022 19:5,35.95,14.7413
8/12/2022 19:10,35.99,14.7413
8/12/2022 19:15,35.9,14.7416
8/12/2022 19:20,35.99,14.7416
8/12/2022 19:25,36.03,14.7385
8/12/2022 19:30,35.99,14.7385
8/12/2022 19:35,35.95,14.7385
8/12/2022 19:40,35.99,14.7385
8/12/2022 19:45,35.99,14.7385
8/12/2022 19:50,35.99,14.7388
8/12/2022 19:55,35.9,14.7388
8/13/2022 16:0,35.86,14.748
8/13/2022 16:5,35.9,14.7517
8/13/2022 16:10,35.9,14.7517
8/13/2022 16:15,35.95,14.752
8/13/2022 16:20,35.95,14.7523
8/13/2022 16:25,35.95,14.7496
8/13/2022 16:30,35.95,14.7499
8/13/2022 16:35,35.95,14.7499
8/13/2022 16:40,35.9,14.7499
8/13/2022 16:45,35.95,14.7465
8/13/2022 16:50,35.95,14.7468
8/13/2022 16:55,35.95,14.7468
8/13/2022 17:0,35.9,14.7471
8/13/2022 17:5,35.9,14.7505
8/13/2022 17:10,35.86,14.7508
8/13/2022 17:15,35.82,14.7477
8/13/2022 17:20,35.82,14.7514
8/13/2022 17:25,35.82,14.748
8/13/2022 17:30,35.82,14.7517
8/13/2022 17:35,35.86,14.7517
8/13/2022 17:40,35.86,14.7517
8/13/2022 17:45,35.78,14.7487
8/13/2022 17:50,35.86,14.7487
8/13/2022 17:55,35.9,14.7487
8/13/2022 18:0,35.9,14.749
8/13/2022 18:5,35.86,14.749
8/13/2022 18:10,35.86,14.749
8/13/2022 18:15,35.9,14.749
8/13/2022 18:20,35.9,14.7459
8/13/2022 18:25,35.95,14.749
8/13/2022 18:30,35.9,14.7462
8/13/2022 18:35,35.9,14.7462
8/13/2022 18:40,35.99,14.7462
8/13/2022 18:45,35.99,14.7462
8/13/2022 18:50,36.03,14.7465
8/13/2022 18:55,35.99,14.7465
8/13/2022 19:0,35.95,14.7465
8/13/2022 19:5,35.99,14.7465
8/13/2022 19:10,35.95,14.7465
8/13/2022 19:15,35.95,14.7465
8/13/2022 19:20,35.9,14.7465
8/13/2022 19:25,35.9,14.7434
8/13/2022 19:30,35.82,14.7465
8/13/2022 19:35,35.82,14.7434
8/13/2022 19:40,35.86,14.7434
8/13/2022 19:45,35.86,14.7431
8/13/2022 19:50,35.9,14.7431
8/13/2022 19:55,35.9,14.7431
8/14/2022 16:0,35.43,14.677
8/14/2022 16:5,35.43,14.6773
8/14/2022 16:10,35.39,14.6773
8/14/2022 16:15,35.48,14.6773
8/14/2022 16:20,35.52,14.6804
8/14/2022 16:25,35.52,14.6804
8/14/2022 16:30,35.48,14.6773
8/14/2022 16:35,35.52,14.6807
8/14/2022 16:40,35.52,14.6804
8/14/2022 16:45,35.56,14.6807
8/14/2022 16:50,35.52,14.6807
8/14/2022 16:55,35.48,14.6844
8/14/2022 17:0,35.6,14.6874
8/14/2022 17:5,35.65,14.6908
8/14/2022 17:10,35.6,14.7004
8/14/2022 17:15,35.65,14.7071
8/14/2022 17:20,35.65,14.7102
8/14/2022 17:25,35.6,14.7133
8/14/2022 17:30,35.6,14.717
8/14/2022 17:35,35.65,14.7203
8/14/2022 17:40,35.65,14.7234
8/14/2022 17:45,35.65,14.7207
8/14/2022 17:50,35.65,14.7237
8/14/2022 17:55,35.65,14.724
8/14/2022 18:0,35.69,14.7274
8/14/2022 18:5,35.69,14.7274
8/14/2022 18:10,35.65,14.7277
8/14/2022 18:15,35.69,14.7277
8/14/2022 18:20,35.6,14.7277
8/14/2022 18:25,35.56,14.7283
8/14/2022 18:30,35.6,14.7283
8/14/2022 18:35,35.65,14.7287
8/14/2022 18:40,35.69,14.729
8/14/2022 18:45,35.73,14.7293
8/14/2022 18:50,35.73,14.7296
8/14/2022 18:55,35.73,14.7296
8/14/2022 19:0,35.73,14.7265
8/14/2022 19:5,35.69,14.7268
8/14/2022 19:10,35.73,14.7265
8/14/2022 19:15,35.73,14.7268
8/14/2022 19:20,35.73,14.7268
8/14/2022 19:25,35.78,14.7268
8/14/2022 19:30,35.73,14.724
8/14/2022 19:35,35.73,14.7271
8/14/2022 19:40,35.73,14.7237
8/14/2022 19:45,35.73,14.7237
8/14/2022 19:50,35.73,14.7237
8/14/2022 19:55,35.73,14.7237
8/15/2022 16:0,35.56,13.9482
8/15/2022 16:5,35.56,13.9482
8/15/2022 16:10,35.6,13.9516
8/15/2022 16:15,35.6,13.9516
8/15/2022 16:20,35.6,13.9512
8/15/2022 16:25,35.65,13.9516
8/15/2022 16:30,35.6,13.9516
8/15/2022 16:35,35.6,13.9543
8/15/2022 16:40,35.56,13.9543
8/15/2022 16:45,35.56,13.958
8/15/2022 16:50,35.52,13.958
8/15/2022 16:55,35.48,13.958
8/15/2022 17:0,35.52,13.958
8/15/2022 17:5,35.56,13.9611
8/15/2022 17:10,35.56,13.9614
8/15/2022 17:15,35.56,13.9611
8/15/2022 17:20,35.56,13.9611
8/15/2022 17:25,35.56,13.9645
8/15/2022 17:30,35.52,13.9645
8/15/2022 17:35,35.52,13.9648
8/15/2022 17:40,35.56,13.9682
8/15/2022 17:45,35.56,13.9715
8/15/2022 17:50,35.52,13.9715
8/15/2022 17:55,35.6,13.9746
8/15/2022 18:0,35.6,13.9777
8/15/2022 18:5,35.56,13.9777
8/15/2022 18:10,35.6,13.9814
8/15/2022 18:15,35.6,13.9814
8/15/2022 18:20,35.6,13.9814
8/15/2022 18:25,35.65,13.978
8/15/2022 18:30,35.6,13.9845
8/15/2022 18:35,35.6,13.9848
8/15/2022 18:40,35.65,13.9848
8/15/2022 18:45,35.65,13.9848
8/15/2022 18:50,35.65,13.9882
8/15/2022 18:55,35.69,13.9851
8/15/2022 19:0,35.65,13.9882
8/15/2022 19:5,35.65,13.9882
8/15/2022 19:10,35.73,13.9882
8/15/2022 19:15,35.56,13.9885
8/15/2022 19:20,35.52,13.9885
8/15/2022 19:25,35.43,13.9885
8/15/2022 19:30,35.48,13.9885
8/15/2022 19:35,35.43,13.9857
8/15/2022 19:40,35.39,13.986
8/15/2022 19:45,35.48,13.986
8/15/2022 19:50,35.56,13.986
8/15/2022 19:55,35.56,13.986
8/16/2022 16:0,35.43,13.9635
8/16/2022 16:5,35.48,13.9635
8/16/2022 16:10,35.48,13.9639
8/16/2022 16:15,35.48,13.9669
8/16/2022 16:20,35.48,13.9635
8/16/2022 16:25,35.52,13.9639
8/16/2022 16:30,35.52,13.9672
8/16/2022 16:35,35.52,13.9672
8/16/2022 16:40,35.52,13.9669
8/16/2022 16:45,35.56,13.9672
8/16/2022 16:50,35.52,13.9703
8/16/2022 16:55,35.48,13.9703
8/16/2022 17:0,35.52,13.9703
8/16/2022 17:5,35.43,13.9703
8/16/2022 17:10,35.48,13.9703
8/16/2022 17:15,35.43,13.9734
8/16/2022 17:20,35.48,13.9734
8/16/2022 17:25,35.43,13.9706
8/16/2022 17:30,35.43,13.9703
8/16/2022 17:35,35.43,13.9672
8/16/2022 17:40,35.48,13.9642
8/16/2022 17:45,35.43,13.9512
8/16/2022 17:50,35.48,13.9485
8/16/2022 17:55,35.48,13.9485
8/16/2022 18:0,35.52,13.9516
8/16/2022 18:5,35.48,13.9546
8/16/2022 18:10,35.43,13.9583
8/16/2022 18:15,35.43,13.9583
8/16/2022 18:20,35.43,13.9617
8/16/2022 18:25,35.39,13.9617
8/16/2022 18:30,35.43,13.9617
8/16/2022 18:35,35.39,13.9617
8/16/2022 18:40,35.35,13.9617
8/16/2022 18:45,35.35,13.962
8/16/2022 18:50,35.35,13.9685
8/16/2022 18:55,35.3,13.9703
8/16/2022 19:0,35.26,13.9562
8/16/2022 19:5,35.22,13.966
8/16/2022 19:10,35.22,13.9697
8/16/2022 19:15,35.26,13.9663
8/16/2022 19:20,35.3,13.9666
8/16/2022 19:25,35.3,13.9669
8/16/2022 19:30,35.35,13.9669
8/16/2022 19:35,35.39,13.9669
8/16/2022 19:40,35.39,13.9642
8/16/2022 19:45,35.43,13.9642
8/16/2022 19:50,35.39,13.9639
8/16/2022 19:55,35.39,13.9642
8/17/2022 16:0,35.52,13.9414
8/17/2022 16:5,35.56,13.9414
8/17/2022 16:10,35.52,13.9414
8/17/2022 16:15,35.52,13.9414
8/17/2022 16:20,35.56,13.9414
8/17/2022 16:25,35.6,13.9411
8/17/2022 16:30,35.6,13.9414
8/17/2022 16:35,35.56,13.9414
8/17/2022 16:40,35.52,13.9414
8/17/2022 16:45,35.52,13.9417
8/17/2022 16:50,35.56,13.9386
8/17/2022 16:55,35.56,13.9417
8/17/2022 17:0,35.6,13.942
8/17/2022 17:5,35.6,13.9451
8/17/2022 17:10,35.65,13.9454
8/17/2022 17:15,35.6,13.9457
8/17/2022 17:20,35.56,13.9491
8/17/2022 17:25,35.56,13.9491
8/17/2022 17:30,35.56,13.9525
8/17/2022 17:35,35.52,13.9522
8/17/2022 17:40,35.56,13.9552
8/17/2022 17:45,35.48,13.9552
8/17/2022 17:50,35.48,13.9556
8/17/2022 17:55,35.52,13.9589
8/17/2022 18:0,35.52,13.9589
8/17/2022 18:5,35.52,13.9592
8/17/2022 18:10,35.52,13.9654
8/17/2022 18:15,35.56,13.9654
8/17/2022 18:20,35.52,13.9657
8/17/2022 18:25,35.48,13.9657
8/17/2022 18:30,35.48,13.9691
8/17/2022 18:35,35.43,13.9629
8/17/2022 18:40,35.43,13.9697
8/17/2022 18:45,35.43,13.9697
8/17/2022 18:50,35.43,13.97
8/17/2022 18:55,35.35,13.9703
8/17/2022 19:0,35.39,13.9706
8/17/2022 19:5,35.43,13.9645
8/17/2022 19:10,35.48,13.9709
8/17/2022 19:15,35.43,13.9679
8/17/2022 19:20,35.48,13.9682
8/17/2022 19:25,35.48,13.9682
8/17/2022 19:30,35.43,13.9685
8/17/2022 19:35,35.43,13.9688
8/17/2022 19:40,35.43,13.9688
8/17/2022 19:45,35.43,13.9694
8/17/2022 19:50,35.35,13.9792
8/17/2022 19:55,35.35,13.9826
8/18/2022 16:0,35.3,14.0014
8/18/2022 16:5,35.39,14.0014
8/18/2022 16:10,35.43,14.0051
8/18/2022 16:15,35.43,14.0051
8/18/2022 16:20,35.39,14.0017
8/18/2022 16:25,35.39,14.0017
8/18/2022 16:30,35.43,13.9986
8/18/2022 16:35,35.43,13.9986
8/18/2022 16:40,35.43,13.9986
8/18/2022 16:45,35.39,13.9986
8/18/2022 16:50,35.39,13.9983
8/18/2022 16:55,35.39,13.9955
8/18/2022 17:0,35.48,13.9974
8/18/2022 17:5,35.39,13.9983
8/18/2022 17:10,35.43,13.998
8/18/2022 17:15,35.39,13.9949
8/18/2022 17:20,35.43,13.9946
8/18/2022 17:25,35.43,13.9912
8/18/2022 17:30,35.48,13.9783
8/18/2022 17:35,35.48,13.9589
8/18/2022 17:40,35.48,13.9559
8/18/2022 17:45,35.43,13.9623
8/18/2022 17:50,35.43,13.9685
8/18/2022 17:55,35.48,13.9719
8/18/2022 18:0,35.52,13.9719
8/18/2022 18:5,35.52,13.9749
8/18/2022 18:10,35.56,13.9749
8/18/2022 18:15,35.6,13.9746
8/18/2022 18:20,35.65,13.9777
8/18/2022 18:25,35.65,13.9777
8/18/2022 18:30,35.6,13.978
8/18/2022 18:35,35.65,13.9811
8/18/2022 18:40,35.56,13.9811
8/18/2022 18:45,35.6,13.9811
8/18/2022 18:50,35.56,13.9845
8/18/2022 18:55,35.56,13.9842
8/18/2022 19:0,35.56,13.9875
8/18/2022 19:5,35.56,13.9875
8/18/2022 19:10,35.56,13.9875
8/18/2022 19:15,35.56,13.9879
8/18/2022 19:20,35.6,13.9879
8/18/2022 19:25,35.56,13.9879
8/18/2022 19:30,35.56,13.9882
8/18/2022 19:35,35.56,13.9882
8/18/2022 19:40,35.56,13.9882
8/18/2022 19:45,35.56,13.9882
8/18/2022 19:50,35.52,13.9882
8/18/2022 19:55,35.56,13.9851
8/19/2022 16:0,35.65,13.9928
8/19/2022 16:5,35.69,13.9928
8/19/2022 16:10,35.69,13.9925
8/19/2022 16:15,35.69,13.9925
8/19/2022 16:20,35.65,13.9925
8/19/2022 16:25,35.65,13.9925
8/19/2022 16:30,35.65,13.9925
8/19/2022 16:35,35.65,13.9894
8/19/2022 16:40,35.69,13.9897
8/19/2022 16:45,35.6,13.9894
8/19/2022 16:50,35.69,13.9894
8/19/2022 16:55,35.65,13.9894
8/19/2022 17:0,35.65,13.9925
8/19/2022 17:5,35.56,13.9925
8/19/2022 17:10,35.56,13.9959
8/19/2022 17:15,35.56,13.9959
8/19/2022 17:20,35.52,13.9992
8/19/2022 17:25,35.56,13.9992
8/19/2022 17:30,35.6,13.9992
8/19/2022 17:35,35.52,14.0023
8/19/2022 17:40,35.52,14.002
8/19/2022 17:45,35.52,14.0023
8/19/2022 17:50,35.48,14.002
8/19/2022 17:55,35.48,14.0057
8/19/2022 18:0,35.48,14.0054
8/19/2022 18:5,35.48,14.0054
8/19/2022 18:10,35.43,14.0088
8/19/2022 18:15,35.52,14.0088
8/19/2022 18:20,35.48,14.0088
8/19/2022 18:25,35.52,14.0118
8/19/2022 18:30,35.48,14.0118
8/19/2022 18:35,35.56,14.0118
8/19/2022 18:40,35.48,14.0118
8/19/2022 18:45,35.43,14.0118
8/19/2022 18:50,35.43,14.0118
8/19/2022 18:55,35.43,14.0149
8/19/2022 19:0,35.39,14.0152
8/19/2022 19:5,35.39,14.0152
8/19/2022 19:10,35.39,14.0152
8/19/2022 19:15,35.35,14.0152
8/19/2022 19:20,35.35,14.0155
8/19/2022 19:25,35.35,14.0152
8/19/2022 19:30,35.3,14.0152
8/19/2022 19:35,35.3,14.0155
8/19/2022 19:40,35.3,14.0125
8/19/2022 19:45,35.3,14.0122
8/19/2022 19:50,35.26,14.0122
8/19/2022 19:55,35.22,14.0122
8/20/2022 16:0,35.22,13.9285
8/20/2022 16:5,35.26,13.9319
8/20/2022 16:10,35.26,13.938
8/20/2022 16:15,35.26,13.9411
8/20/2022 16:20,35.35,13.9411
8/20/2022 16:25,35.3,13.9442
8/20/2022 16:30,35.3,13.9445
8/20/2022 16:35,35.3,13.9445
8/20/2022 16:40,35.3,13.9445
8/20/2022 16:45,35.3,13.9445
8/20/2022 16:50,35.22,13.9445
8/20/2022 16:55,35.26,13.9476
8/20/2022 17:0,35.26,13.9476
8/20/2022 17:5,35.26,13.9476
8/20/2022 17:10,35.26,13.9476
8/20/2022 17:15,35.3,13.9476
8/20/2022 17:20,35.3,13.9476
8/20/2022 17:25,35.35,13.9476
8/20/2022 17:30,35.3,13.9476
8/20/2022 17:35,35.3,13.9476
8/20/2022 17:40,35.3,13.9476
8/20/2022 17:45,35.35,13.9476
8/20/2022 17:50,35.35,13.9476
8/20/2022 17:55,35.39,13.9506
8/20/2022 18:0,35.35,13.9509
8/20/2022 18:5,35.3,13.9506
8/20/2022 18:10,35.3,13.9509
8/20/2022 18:15,35.3,13.9543
8/20/2022 18:20,35.3,13.9543
8/20/2022 18:25,35.26,13.9543
8/20/2022 18:30,35.26,13.9543
8/20/2022 18:35,35.26,13.9543
8/20/2022 18:40,35.22,13.9574
8/20/2022 18:45,35.22,13.9605
8/20/2022 18:50,35.3,13.9639
8/20/2022 18:55,35.3,13.9672
8/20/2022 19:0,35.26,13.9703
8/20/2022 19:5,35.26,13.9737
8/20/2022 19:10,35.26,13.9768
8/20/2022 19:15,35.35,13.9802
8/20/2022 19:20,35.3,13.9802
8/20/2022 19:25,35.35,13.9802
8/20/2022 19:30,35.35,13.9802
8/20/2022 19:35,35.39,13.9802
8/20/2022 19:40,35.35,13.9802
8/20/2022 19:45,35.35,13.9805
8/20/2022 19:50,35.35,13.9802
8/20/2022 19:55,35.35,13.9805
8/21/2022 16:0,35.52,13.9183
8/21/2022 16:5,35.52,13.9183
8/21/2022 16:10,35.6,13.9214
8/21/2022 16:15,35.6,13.9183
8/21/2022 16:20,35.56,13.9214
8/21/2022 16:25,35.6,13.9214
8/21/2022 16:30,35.56,13.9248
8/21/2022 16:35,35.65,13.9248
8/21/2022 16:40,35.6,13.9248
8/21/2022 16:45,35.6,13.9248
8/21/2022 16:50,35.6,13.9248
8/21/2022 16:55,35.65,13.9248
8/21/2022 17:0,35.65,13.9248
8/21/2022 17:5,35.6,13.9251
8/21/2022 17:10,35.65,13.9282
8/21/2022 17:15,35.65,13.9285
8/21/2022 17:20,35.65,13.9285
8/21/2022 17:25,35.65,13.9282
8/21/2022 17:30,35.65,13.9316
8/21/2022 17:35,35.65,13.9316
8/21/2022 17:40,35.65,13.9316
8/21/2022 17:45,35.69,13.9319
8/21/2022 17:50,35.65,13.9346
8/21/2022 17:55,35.65,13.9349
8/21/2022 18:0,35.65,13.9349
8/21/2022 18:5,35.65,13.9383
8/21/2022 18:10,35.65,13.9383
8/21/2022 18:15,35.69,13.9417
8/21/2022 18:20,35.69,13.942
8/21/2022 18:25,35.69,13.9451
8/21/2022 18:30,35.69,13.9482
8/21/2022 18:35,35.69,13.9516
8/21/2022 18:40,35.69,13.958
8/21/2022 18:45,35.65,13.9614
8/21/2022 18:50,35.69,13.9679
8/21/2022 18:55,35.69,13.9712
8/21/2022 19:0,35.69,13.9743
