Date,Temp,Weight
8/21/2022 19:5,35.69,13.9808
8/21/2022 19:10,35.69,13.9805
8/21/2022 19:15,35.69,13.9842
8/21/2022 19:20,35.65,13.9842
8/21/2022 19:25,35.6,13.9842
8/21/2022 19:30,35.65,13.9808
8/21/2022 19:35,35.65,13.9805
8/21/2022 19:40,35.65,13.9808
8/21/2022 19:45,35.65,13.9808
8/21/2022 19:50,35.65,13.9808
8/21/2022 19:55,35.65,13.9808
8/22/2022 16:0,35.3,13.9303
8/22/2022 16:5,35.3,13.9239
8/22/2022 16:10,35.35,13.9239
8/22/2022 16:15,35.35,13.9239
8/22/2022 16:20,35.3,13.9272
8/22/2022 16:25,35.35,13.9303
8/22/2022 16:30,35.39,13.9334
8/22/2022 16:35,35.43,13.9368
8/22/2022 16:40,35.48,13.9368
8/22/2022 16:45,35.48,13.9368
8/22/2022 16:50,35.48,13.9402
8/22/2022 16:55,35.43,13.9371
8/22/2022 17:0,35.48,13.9436
8/22/2022 17:5,35.52,13.9436
8/22/2022 17:10,35.52,13.9436
8/22/2022 17:15,35.52,13.9466
8/22/2022 17:20,35.48,13.9534
8/22/2022 17:25,35.52,13.9534
8/22/2022 17:30,35.48,13.9599
8/22/2022 17:35,35.43,13.9632
8/22/2022 17:40,35.48,13.966
8/22/2022 17:45,35.48,13.9697
8/22/2022 17:50,35.48,13.9728
8/22/2022 17:55,35.48,13.9755
8/22/2022 18:0,35.52,13.9759
8/22/2022 18:5,35.52,13.9789
8/22/2022 18:10,35.52,13.9789
8/22/2022 18:15,35.48,13.9826
8/22/2022 18:20,35.6,13.9823
8/22/2022 18:25,35.56,13.9854
8/22/2022 18:30,35.56,13.9854
8/22/2022 18:35,35.65,13.9885
8/22/2022 18:40,35.6,13.9922
8/22/2022 18:45,35.56,13.9922
8/22/2022 18:50,35.56,13.9952
8/22/2022 18:55,35.56,13.9955
8/22/2022 19:0,35.56,13.9983
8/22/2022 19:5,35.6,13.9986
8/22/2022 19:10,35.65,14.002
8/22/2022 19:15,35.6,14.0023
8/22/2022 19:20,35.69,14.0023
8/22/2022 19:25,35.69,13.9989
8/22/2022 19:30,35.73,13.9989
8/22/2022 19:35,35.65,13.9992
8/22/2022 19:40,35.69,13.9992
8/22/2022 19:45,35.69,13.9995
8/22/2022 19:50,35.65,13.9995
8/22/2022 19:55,35.6,13.9995
8/23/2022 16:0,35.48,13.9866
8/23/2022 16:5,35.52,13.9835
8/23/2022 16:10,35.6,13.9835
8/23/2022 16:15,35.56,13.9869
8/23/2022 16:20,35.56,13.9869
8/23/2022 16:25,35.65,13.9903
8/23/2022 16:30,35.6,13.9903
8/23/2022 16:35,35.65,13.9906
8/23/2022 16:40,35.69,13.9934
8/23/2022 16:45,35.65,13.9968
8/23/2022 16:50,35.69,13.9968
8/23/2022 16:55,35.69,14.0002
8/23/2022 17:0,35.73,14.0032
8/23/2022 17:5,35.78,14.0063
8/23/2022 17:10,35.78,14.0063
8/23/2022 17:15,35.78,14.0094
8/23/2022 17:20,35.78,14.0131
8/23/2022 17:25,35.78,14.0134
8/23/2022 17:30,35.78,14.0162
8/23/2022 17:35,35.82,14.0162
8/23/2022 17:40,35.78,14.0195
8/23/2022 17:45,35.73,14.0195
8/23/2022 17:50,35.82,14.0195
8/23/2022 17:55,35.73,14.0232
8/23/2022 18:0,35.82,14.0232
8/23/2022 18:5,35.78,14.0232
8/23/2022 18:10,35.78,14.0263
8/23/2022 18:15,35.82,14.0263
8/23/2022 18:20,35.82,14.0263
8/23/2022 18:25,35.78,14.0263
8/23/2022 18:30,35.82,14.0263
8/23/2022 18:35,35.82,14.0266
8/23/2022 18:40,35.82,14.0266
8/23/2022 18:45,35.82,14.0266
8/23/2022 18:50,35.82,14.0269
8/23/2022 18:55,35.82,14.03
8/23/2022 19:0,35.82,14.0303
8/23/2022 19:5,35.86,14.0306
8/23/2022 19:10,35.86,14.0278
8/23/2022 19:15,35.82,14.0282
8/23/2022 19:20,35.82,14.0282
8/23/2022 19:25,35.86,14.0318
8/23/2022 19:30,35.82,14.0355
8/23/2022 19:35,35.82,14.0358
8/23/2022 19:40,35.86,14.0328
8/23/2022 19:45,35.86,14.0331
8/23/2022 19:50,35.86,14.0303
8/23/2022 19:55,35.9,14.0334
8/24/2022 16:0,35.73,13.9872
8/24/2022 16:5,35.69,13.9872
8/24/2022 16:10,35.69,13.9909
8/24/2022 16:15,35.69,13.9909
8/24/2022 16:20,35.69,13.9909
8/24/2022 16:25,35.78,13.9909
8/24/2022 16:30,35.73,13.9909
8/24/2022 16:35,35.73,13.9909
8/24/2022 16:40,35.73,13.9909
8/24/2022 16:45,35.69,13.9845
8/24/2022 16:50,35.69,13.9654
8/24/2022 16:55,35.73,13.9592
8/24/2022 17:0,35.69,13.9691
8/24/2022 17:5,35.69,13.9848
8/24/2022 17:10,35.69,14.0008
8/24/2022 17:15,35.73,14.0072
8/24/2022 17:20,35.65,14.014
8/24/2022 17:25,35.65,14.0238
8/24/2022 17:30,35.65,14.0629
8/24/2022 17:35,35.65,14.0897
8/24/2022 17:40,35.69,14.1005
8/24/2022 17:45,35.73,14.1014
8/24/2022 17:50,35.69,14.102
8/24/2022 17:55,35.73,14.0992
8/24/2022 18:0,35.73,14.0965
8/24/2022 18:5,35.78,14.0937
8/24/2022 18:10,35.78,14.0937
8/24/2022 18:15,35.78,14.1128
8/24/2022 18:20,35.82,14.126
8/24/2022 18:25,35.73,14.1361
8/24/2022 18:30,35.73,14.1364
8/24/2022 18:35,35.73,14.1328
8/24/2022 18:40,35.73,14.1331
8/24/2022 18:45,35.73,14.1331
8/24/2022 18:50,35.73,14.1331
8/24/2022 18:55,35.73,14.1303
8/24/2022 19:0,35.73,14.1303
8/24/2022 19:5,35.78,14.1272
8/24/2022 19:10,35.73,14.1269
8/24/2022 19:15,35.78,14.1269
8/24/2022 19:20,35.78,14.1235
8/24/2022 19:25,35.82,14.1232
8/24/2022 19:30,35.78,14.1232
8/24/2022 19:35,35.82,14.1229
8/24/2022 19:40,35.78,14.1229
8/24/2022 19:45,35.86,14.1198
8/24/2022 19:50,35.86,14.1198
8/24/2022 19:55,35.95,14.1198
8/25/2022 16:0,35.69,14.0451
8/25/2022 16:5,35.73,14.0485
8/25/2022 16:10,35.69,14.0485
8/25/2022 16:15,35.73,14.0485
8/25/2022 16:20,35.69,14.0515
8/25/2022 16:25,35.69,14.0515
8/25/2022 16:30,35.78,14.0549
8/25/2022 16:35,35.78,14.0549
8/25/2022 16:40,35.78,14.058
8/25/2022 16:45,35.78,14.058
8/25/2022 16:50,35.82,14.0552
8/25/2022 16:55,35.78,14.0614
8/25/2022 17:0,35.78,14.0648
8/25/2022 17:5,35.73,14.0648
8/25/2022 17:10,35.78,14.0648
8/25/2022 17:15,35.73,14.0678
8/25/2022 17:20,35.73,14.0678
8/25/2022 17:25,35.78,14.0678
8/25/2022 17:30,35.73,14.0681
8/25/2022 17:35,35.73,14.0712
8/25/2022 17:40,35.73,14.0712
8/25/2022 17:45,35.69,14.0743
8/25/2022 17:50,35.69,14.0777
8/25/2022 17:55,35.65,14.0841
8/25/2022 18:0,35.73,14.0838
8/25/2022 18:5,35.73,14.0875
8/25/2022 18:10,35.73,14.0909
8/25/2022 18:15,35.69,14.0909
8/25/2022 18:20,35.69,14.0909
8/25/2022 18:25,35.73,14.0909
8/25/2022 18:30,35.73,14.0912
8/25/2022 18:35,35.78,14.0912
8/25/2022 18:40,35.82,14.0915
8/25/2022 18:45,35.73,14.0915
8/25/2022 18:50,35.69,14.0885
8/25/2022 18:55,35.73,14.0888
8/25/2022 19:0,35.69,14.0891
8/25/2022 19:5,35.65,14.0894
8/25/2022 19:10,35.69,14.0894
8/25/2022 19:15,35.73,14.086
8/25/2022 19:20,35.69,14.0894
8/25/2022 19:25,35.73,14.0863
8/25/2022 19:30,35.78,14.0866
8/25/2022 19:35,35.73,14.0866
8/25/2022 19:40,35.73,14.0869
8/25/2022 19:45,35.69,14.0869
8/25/2022 19:50,35.73,14.0869
8/25/2022 19:55,35.73,14.0838
8/26/2022 16:0,35.82,14.0478
8/26/2022 16:5,35.86,14.0448
8/26/2022 16:10,35.86,14.038
8/26/2022 16:15,35.86,14.0158
8/26/2022 16:20,35.86,14.0128
8/26/2022 16:25,35.86,14.0189
8/26/2022 16:30,35.86,14.0254
8/26/2022 16:35,35.82,14.0254
8/26/2022 16:40,35.78,14.0322
8/26/2022 16:45,35.78,14.0322
8/26/2022 16:50,35.78,14.0352
8/26/2022 16:55,35.73,14.0355
8/26/2022 17:0,35.69,14.0355
8/26/2022 17:5,35.65,14.0386
8/26/2022 17:10,35.6,14.0386
8/26/2022 17:15,35.65,14.042
8/26/2022 17:20,35.69,14.042
8/26/2022 17:25,35.69,14.0454
8/26/2022 17:30,35.65,14.0485
8/26/2022 17:35,35.69,14.0485
8/26/2022 17:40,35.69,14.0488
8/26/2022 17:45,35.69,14.0518
8/26/2022 17:50,35.6,14.0518
8/26/2022 17:55,35.6,14.0518
8/26/2022 18:0,35.6,14.0552
8/26/2022 18:5,35.6,14.0552
8/26/2022 18:10,35.6,14.0586
8/26/2022 18:15,35.6,14.0586
8/26/2022 18:20,35.65,14.0586
8/26/2022 18:25,35.65,14.0586
8/26/2022 18:30,35.65,14.0586
8/26/2022 18:35,35.6,14.0589
8/26/2022 18:40,35.6,14.062
8/26/2022 18:45,35.56,14.062
8/26/2022 18:50,35.65,14.062
8/26/2022 18:55,35.56,14.062
8/26/2022 19:0,35.6,14.062
8/26/2022 19:5,35.56,14.0623
8/26/2022 19:10,35.56,14.062
8/26/2022 19:15,35.6,14.0623
8/26/2022 19:20,35.56,14.0623
8/26/2022 19:25,35.65,14.0623
8/26/2022 19:30,35.65,14.0592
8/26/2022 19:35,35.65,14.0592
8/26/2022 19:40,35.69,14.0592
8/26/2022 19:45,35.65,14.0595
8/26/2022 19:50,35.73,14.0595
8/26/2022 19:55,35.69,14.0595
8/27/2022 16:0,35.52,14.0611
8/27/2022 16:5,35.52,14.0614
8/27/2022 16:10,35.48,14.0614
8/27/2022 16:15,35.48,14.0651
8/27/2022 16:20,35.56,14.0651
8/27/2022 16:25,35.56,14.0654
8/27/2022 16:30,35.56,14.062
8/27/2022 16:35,35.6,14.062
8/27/2022 16:40,35.6,14.062
8/27/2022 16:45,35.6,14.062
8/27/2022 16:50,35.56,14.0623
8/27/2022 16:55,35.6,14.0623
8/27/2022 17:0,35.56,14.0592
8/27/2022 17:5,35.52,14.0589
8/27/2022 17:10,35.56,14.0589
8/27/2022 17:15,35.52,14.0592
8/27/2022 17:20,35.52,14.0592
8/27/2022 17:25,35.48,14.0592
8/27/2022 17:30,35.52,14.0558
8/27/2022 17:35,35.52,14.0589
8/27/2022 17:40,35.52,14.0589
8/27/2022 17:45,35.48,14.0589
8/27/2022 17:50,35.48,14.0589
8/27/2022 17:55,35.52,14.0589
8/27/2022 18:0,35.56,14.062
8/27/2022 18:5,35.56,14.062
8/27/2022 18:10,35.6,14.062
8/27/2022 18:15,35.6,14.0654
8/27/2022 18:20,35.6,14.0654
8/27/2022 18:25,35.65,14.0654
8/27/2022 18:30,35.65,14.0657
8/27/2022 18:35,35.6,14.0657
8/27/2022 18:40,35.56,14.0688
8/27/2022 18:45,35.6,14.0691
8/27/2022 18:50,35.56,14.0691
8/27/2022 18:55,35.56,14.0691
8/27/2022 19:0,35.56,14.0691
8/27/2022 19:5,35.6,14.0694
8/27/2022 19:10,35.56,14.0694
8/27/2022 19:15,35.56,14.0694
8/27/2022 19:20,35.48,14.0694
8/27/2022 19:25,35.48,14.0697
8/27/2022 19:30,35.52,14.0663
8/27/2022 19:35,35.48,14.0666
8/27/2022 19:40,35.48,14.0666
8/27/2022 19:45,35.43,14.0666
8/27/2022 19:50,35.43,14.0666
8/27/2022 19:55,35.48,14.0666
8/28/2022 16:0,35.6,14.0546
8/28/2022 16:5,35.69,14.0549
8/28/2022 16:10,35.69,14.0549
8/28/2022 16:15,35.73,14.0583
8/28/2022 16:20,35.73,14.0583
8/28/2022 16:25,35.69,14.0614
8/28/2022 16:30,35.69,14.0614
8/28/2022 16:35,35.69,14.0614
8/28/2022 16:40,35.69,14.0648
8/28/2022 16:45,35.73,14.0617
8/28/2022 16:50,35.73,14.0518
8/28/2022 16:55,35.73,14.0198
8/28/2022 17:0,35.73,14.0202
8/28/2022 17:5,35.69,14.0362
8/28/2022 17:10,35.73,14.0423
8/28/2022 17:15,35.73,14.0457
8/28/2022 17:20,35.73,14.0457
8/28/2022 17:25,35.69,14.0488
8/28/2022 17:30,35.6,14.0488
8/28/2022 17:35,35.56,14.0522
8/28/2022 17:40,35.56,14.0522
8/28/2022 17:45,35.6,14.0522
8/28/2022 17:50,35.6,14.0555
8/28/2022 17:55,35.6,14.0555
8/28/2022 18:0,35.6,14.0558
8/28/2022 18:5,35.65,14.0555
8/28/2022 18:10,35.65,14.0558
8/28/2022 18:15,35.65,14.0589
8/28/2022 18:20,35.6,14.0589
8/28/2022 18:25,35.65,14.0592
8/28/2022 18:30,35.65,14.0592
8/28/2022 18:35,35.65,14.0592
8/28/2022 18:40,35.69,14.0592
8/28/2022 18:45,35.65,14.0592
8/28/2022 18:50,35.65,14.0592
8/28/2022 18:55,35.6,14.0592
8/28/2022 19:0,35.65,14.0595
8/28/2022 19:5,35.65,14.0595
8/28/2022 19:10,35.65,14.0592
8/28/2022 19:15,35.69,14.0595
8/28/2022 19:20,35.6,14.0595
8/28/2022 19:25,35.6,14.0595
8/28/2022 19:30,35.6,14.0595
8/28/2022 19:35,35.65,14.0598
8/28/2022 19:40,35.65,14.0565
8/28/2022 19:45,35.6,14.0565
8/28/2022 19:50,35.56,14.0565
8/28/2022 19:55,35.6,14.0565
8/29/2022 16:0,35.69,14.0632
8/29/2022 16:5,35.73,14.0632
8/29/2022 16:10,35.69,14.0666
8/29/2022 16:15,35.73,14.0663
8/29/2022 16:20,35.78,14.0663
8/29/2022 16:25,35.78,14.0666
8/29/2022 16:30,35.82,14.0666
8/29/2022 16:35,35.82,14.0666
8/29/2022 16:40,35.78,14.0666
8/29/2022 16:45,35.82,14.07
8/29/2022 16:50,35.78,14.0697
8/29/2022 16:55,35.73,14.0697
8/29/2022 17:0,35.73,14.0731
8/29/2022 17:5,35.78,14.0731
8/29/2022 17:10,35.78,14.0731
8/29/2022 17:15,35.78,14.0765
8/29/2022 17:20,35.73,14.0765
8/29/2022 17:25,35.73,14.0768
8/29/2022 17:30,35.65,14.0798
8/29/2022 17:35,35.69,14.0798
8/29/2022 17:40,35.69,14.0798
8/29/2022 17:45,35.73,14.0798
8/29/2022 17:50,35.78,14.0801
8/29/2022 17:55,35.73,14.0801
8/29/2022 18:0,35.73,14.0866
8/29/2022 18:5,35.69,14.0866
8/29/2022 18:10,35.69,14.09
8/29/2022 18:15,35.69,14.09
8/29/2022 18:20,35.69,14.09
8/29/2022 18:25,35.69,14.0931
8/29/2022 18:30,35.73,14.0931
8/29/2022 18:35,35.69,14.0934
8/29/2022 18:40,35.65,14.0968
8/29/2022 18:45,35.65,14.0968
8/29/2022 18:50,35.65,14.1001
8/29/2022 18:55,35.69,14.1001
8/29/2022 19:0,35.69,14.1001
8/29/2022 19:5,35.69,14.1001
8/29/2022 19:10,35.65,14.1001
8/29/2022 19:15,35.65,14.0971
8/29/2022 19:20,35.65,14.0971
8/29/2022 19:25,35.65,14.0971
8/29/2022 19:30,35.65,14.0974
8/29/2022 19:35,35.65,14.0974
8/29/2022 19:40,35.65,14.094
8/29/2022 19:45,35.65,14.094
8/29/2022 19:50,35.65,14.0943
8/29/2022 19:55,35.69,14.0943
8/30/2022 16:0,35.73,14.0848
8/30/2022 16:5,35.78,14.0848
8/30/2022 16:10,35.78,14.0848
8/30/2022 16:15,35.82,14.0851
8/30/2022 16:20,35.78,14.0851
8/30/2022 16:25,35.78,14.0817
8/30/2022 16:30,35.78,14.0851
8/30/2022 16:35,35.73,14.0817
8/30/2022 16:40,35.73,14.0817
8/30/2022 16:45,35.82,14.082
8/30/2022 16:50,35.73,14.082
8/30/2022 16:55,35.73,14.0851
8/30/2022 17:0,35.73,14.0854
8/30/2022 17:5,35.73,14.0854
8/30/2022 17:10,35.69,14.082
8/30/2022 17:15,35.69,14.082
8/30/2022 17:20,35.65,14.0857
8/30/2022 17:25,35.69,14.0857
8/30/2022 17:30,35.65,14.0857
8/30/2022 17:35,35.65,14.0857
8/30/2022 17:40,35.6,14.0857
8/30/2022 17:45,35.6,14.086
8/30/2022 17:50,35.6,14.0891
8/30/2022 17:55,35.6,14.086
8/30/2022 18:0,35.6,14.0826
8/30/2022 18:5,35.65,14.086
8/30/2022 18:10,35.6,14.0829
8/30/2022 18:15,35.6,14.0832
8/30/2022 18:20,35.6,14.0798
8/30/2022 18:25,35.56,14.0675
8/30/2022 18:30,35.56,14.0645
8/30/2022 18:35,35.6,14.0675
8/30/2022 18:40,35.56,14.0709
8/30/2022 18:45,35.56,14.0709
8/30/2022 18:50,35.56,14.0709
8/30/2022 18:55,35.48,14.0777
8/30/2022 19:0,35.48,14.0777
8/30/2022 19:5,35.48,14.0743
8/30/2022 19:10,35.48,14.0743
8/30/2022 19:15,35.52,14.0746
8/30/2022 19:20,35.52,14.0715
8/30/2022 19:25,35.52,14.0712
8/30/2022 19:30,35.52,14.0712
8/30/2022 19:35,35.52,14.0715
8/30/2022 19:40,35.52,14.0715
8/30/2022 19:45,35.52,14.0715
8/30/2022 19:50,35.48,14.0685
8/30/2022 19:55,35.52,14.0688
8/31/2022 16:0,35.48,14.0577
8/31/2022 16:5,35.52,14.0577
8/31/2022 16:10,35.52,14.0577
8/31/2022 16:15,35.48,14.0577
8/31/2022 16:20,35.48,14.0577
8/31/2022 16:25,35.52,14.0608
8/31/2022 16:30,35.48,14.0577
8/31/2022 16:35,35.48,14.0574
8/31/2022 16:40,35.43,14.0577
8/31/2022 16:45,35.39,14.0577
8/31/2022 16:50,35.39,14.0608
8/31/2022 16:55,35.39,14.0641
8/31/2022 17:0,35.3,14.0608
8/31/2022 17:5,35.35,14.0645
8/31/2022 17:10,35.39,14.0645
8/31/2022 17:15,35.39,14.0675
8/31/2022 17:20,35.39,14.0645
8/31/2022 17:25,35.35,14.0645
8/31/2022 17:30,35.35,14.0645
8/31/2022 17:35,35.39,14.0645
8/31/2022 17:40,35.3,14.0645
8/31/2022 17:45,35.26,14.0645
8/31/2022 17:50,35.3,14.0648
8/31/2022 17:55,35.22,14.0645
8/31/2022 18:0,35.3,14.0648
8/31/2022 18:5,35.35,14.0678
8/31/2022 18:10,35.3,14.0648
8/31/2022 18:15,35.3,14.0681
8/31/2022 18:20,35.3,14.0712
8/31/2022 18:25,35.3,14.0712
8/31/2022 18:30,35.26,14.0712
8/31/2022 18:35,35.26,14.0746
8/31/2022 18:40,35.26,14.0746
8/31/2022 18:45,35.26,14.0746
8/31/2022 18:50,35.26,14.0783
8/31/2022 18:55,35.3,14.078
8/31/2022 19:0,35.3,14.0783
8/31/2022 19:5,35.35,14.0783
8/31/2022 19:10,35.3,14.0783
8/31/2022 19:15,35.39,14.0752
8/31/2022 19:20,35.39,14.0752
8/31/2022 19:25,35.35,14.0752
8/31/2022 19:30,35.39,14.0752
8/31/2022 19:35,35.35,14.074
8/31/2022 19:40,35.35,14.0721
8/31/2022 19:45,35.39,14.0728
8/31/2022 19:50,35.39,14.0721
8/31/2022 19:55,35.35,14.0718
